"","baseMean","log2FoldChange","lfcSE","pvalue","padj","padj_combi_ctrl","log2FC_combi_ctrl","Symbol"
"ENSMUSG00000001576",1326.21322946557,-0.735817614916571,0.0949798626548163,8.76452660434836e-16,2.07521035278434e-14,2.92750491355365e-13,-0.702814256149522,"Ergic1"
"ENSMUSG00000001583",162.861192694996,0.751437227371998,0.197420627071763,1.49651170457418e-05,8.96239725753562e-05,0.0060921138138443,0.522712432022723,"Tnk1"
"ENSMUSG00000001604",602.848121855533,-1.10978528735873,0.148876678256398,1.00646154862837e-14,2.1160162516564e-13,5.41587977968855e-11,-0.988725974713297,"Tcea3"
"ENSMUSG00000001630",363.270878321451,-0.442739356818933,0.128459087046069,0.000215029265833881,0.000997136178169749,0.00807166204593962,-0.364817804006748,"Stk38l"
"ENSMUSG00000001666",1292.26683050289,-0.784537099342089,0.123262917055998,1.67275506210361e-11,2.47172551487212e-10,5.50947142889967e-06,-0.562039361801391,"Ddt"
"ENSMUSG00000001672",435.922182455307,0.546607596675311,0.199080214363949,0.00143797155909342,0.0054590220154245,0.00712311728944911,0.528138115305264,"Marveld3"
"ENSMUSG00000001729",1571.8970808602,0.303263757369824,0.0970202780290368,0.00114589014818797,0.00447664685863496,0.0298484521409894,0.239562099459016,"Akt1"
"ENSMUSG00000001739",294.390914117951,0.636292110405509,0.168831542895386,2.55334105461678e-05,0.000145261442320576,0.0124379955351472,0.423523937493559,"Cldn15"
"ENSMUSG00000001750",398.334851710731,0.455373748316355,0.147819087621685,0.000734480857928154,0.00301695369337734,0.0398982430449117,0.324919884368511,"Tcirg1"
"ENSMUSG00000001794",4155.28558955291,0.240531029390973,0.0903668287625061,0.00591842164934579,0.0186488416007349,0.691672175006678,0.0519646430469609,"Capns1"
"ENSMUSG00000001802",254.827178741017,-0.775075106405835,0.156143649970156,6.38029559636782e-08,5.7186885586372e-07,0.00068087544767851,-0.51905595339714,"Lrp3"
"ENSMUSG00000001827",3171.65738851216,-1.32027615444662,0.137328608792035,1.09797474787781e-22,4.65620890416671e-21,1.65452054609177e-15,-1.11798463515444,"Folr1"
"ENSMUSG00000001833",1757.26701778958,0.255668619427042,0.0897545978655967,0.00323148711767635,0.0111330412755006,0.0847590807408683,0.183129148489268,"Septin7"
"ENSMUSG00000001855",789.81857491049,0.449029946801095,0.178817528091627,0.00435372432043393,0.014348172826696,0.0594612018559647,0.350465657844376,"Nup214"
"ENSMUSG00000001864",5048.47104847023,1.22399974933031,0.0978368540420558,1.0740450189866e-36,1.23477927067193e-34,7.8730677721184e-26,1.05074229659401,"Aif1l"
"ENSMUSG00000001870",344.894871360099,0.455219789010053,0.168734237692902,0.00246700158732822,0.00878220772693233,0.621254781951363,-0.104718473914307,"Ltbp1"
"ENSMUSG00000001891",3541.43632600603,-0.533859505373504,0.0874548022146682,2.52122380168834e-10,3.18176524059514e-09,9.27216052401101e-07,-0.445704228847579,"Ugp2"
"ENSMUSG00000001930",120.867935300687,1.59856924722268,0.294936447069776,4.57957508278677e-09,4.87336376787299e-08,2.10930527194143e-05,1.23611738227999,"Vwf"
"ENSMUSG00000001946",663.457733903421,0.635413809843656,0.14211811300162,1.17575998770378e-06,8.60680544550622e-06,0.000226644920637706,0.528038561718819,"Esam"
"ENSMUSG00000001983",336.875816122699,-0.751744404207867,0.123473290858266,1.06042111363858e-10,1.40792493519076e-09,2.16600926313154e-07,-0.642179501491891,"Taco1"
"ENSMUSG00000001999",804.094827156833,-0.634112843571141,0.130132996155549,1.64762673629839e-07,1.38326923420172e-06,0.0558763146946832,-0.266136386849862,"Blvra"
"ENSMUSG00000002033",19.4046705048198,0.950100045658766,0.553851247161663,0.00747001056958894,0.0228149631785249,0.496883836625051,0.240235646742885,"Cd3g"
"ENSMUSG00000002052",1863.04860167508,-0.401190844823571,0.101586838543136,3.59196466985789e-05,0.000198722073209467,0.0105435061253688,-0.285427049593205,"Supt6"
"ENSMUSG00000002058",69.9639662287652,0.578330164673372,0.296451988304985,0.0114118358653097,0.0328726394559028,0.550061732616178,0.170727879286841,"Unc119"
"ENSMUSG00000002068",17.4558782628574,1.51237384555758,0.674860704819834,0.00062273823204641,0.00259059625542168,0.202725408378762,0.480369508372186,"Ccne1"
"ENSMUSG00000002105",711.357235381847,0.783964828494797,0.143405182240665,4.05345422050273e-09,4.33902857866409e-08,6.11838116037093e-05,0.57317233117282,"Slc39a13"
